1,6,2,1.000000,4,1.000000
1,7,5,0.300000,2,0.766667
1,8,0,0.300000,2,0.825000
1,9,4,0.100000,1,0.604507
1,10,2,0.300000,2,0.825000
1,11,0,0.400000,1,0.675000
1,12,0,1.000000,4,1.000000
1,13,1,1.000000,4,1.000000
1,14,2,1.000000,4,1.000000
1,15,0,1.000000,4,1.000000
1,16,1,1.000000,4,1.000000
1,17,1,0.400000,1,0.716667
1,18,0,0.600000,2,0.900000
1,19,3,1.000000,4,1.000000
1,20,2,0.000000,0,0.869708
1,21,2,0.400000,2,0.987393
1,22,1,0.000000,0,0.580820
1,23,1,0.200000,1,0.665000
1,24,2,1.000000,4,1.000000
1,25,5,1.000000,4,1.000000
1,26,2,0.300000,2,0.912500
1,27,1,1.000000,4,1.000000
1,28,4,0.300000,2,0.766667
1,29,2,1.000000,4,1.000000
1,30,2,1.000000,4,1.000000
1,31,0,0.300000,2,0.825000
1,32,2,0.300000,2,0.825000
1,33,1,0.600000,2,0.933333
1,34,0,0.000000,0,0.683333
1,35,2,0.100000,1,0.665367
