1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,16,1
1,26,1
1,25,2
1,29,16,1
1,26,1
1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,16,1
1,26,1
1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,6,1
1,26,17,1
1,25,2
1,29,6,1
1,26,17,1
1,25,2
1,29,6,1
1,26,5
1,25,2
1,29,6,1
1,26,17,1
1,25,2
1,29,6,1
1,26,17,1
1,25,2
1,29,6,1
1,26,1
1,25,2
1,29,6,35,1
1,26,24,1
1,25,7,2
1,29,6,35,1
1,26,24,1
1,25,7,2
1,29,6,35,1
1,26,24,1
1,25,7,2
1,29,6,17,1
1,26,24,1
1,25,7,2
1,29,6,35,1
1,26,9,1
1,25,7,2
1,29,6,17,1
1,26,9,1
1,25,7,2
1,29,6,17,1
1,26,9,1
1,25,7,2
1,29,6,17,1
1,26,9,1
1,25,7,2
1,29,6,17,1
1,26,0
1,25,7,2
1,29,35,1
1,26,0
1,25,7,2
1,29,35,1
1,26,0
1,25,7,2
1,29,35,1
1,26,0
1,25,7,2
1,29,35,1
1,26,0
28,25,-2,
1,29,35,1
1,26,0
29,25,-2,
1,29,35,1
1,26,0
30,25,-2,
1,29,35,1
1,26,0
