1,18,3
1,29,-2,
1,21,14,6,4,31,12,19,2
2,18,3
2,29,-2,
2,21,24,14,6,4
3,18,3
3,29,-2,
3,21,24,14,4,31,12,19,2
4,18,3
4,29,-2,
4,21,24,6,4,31,22,5
5,18,3
5,29,-2,
5,21,24,6,14,4
6,18,3
6,29,-2,
6,21,24,6,14,4
7,18,3
7,29,-2,
7,21,24,6,9,18,3
8,18,3
8,29,-2,
8,21,24,9,18,3
9,18,3
9,29,-2,
9,21,24,9,18,3
10,18,3
10,29,-2,
10,21,24,9,18,3
11,18,3
11,29,-2,
11,21,6,24,9,18,3
12,18,3
12,29,-2,
12,21,6,24,9,18,3
13,18,3
13,29,-2,
13,21,6,24,9,18,3
14,18,3
14,29,-2,
14,21,6,24,9,18,3
15,18,3
15,29,-2,
15,21,6,9,18,3
16,18,3
16,29,-2,
16,21,6,24,18,3
17,18,26,14,27,33,19,5
17,29,-2,
17,21,6,24,18,26,14,27,33,19,5
18,18,26,4,14,28,31,8,1
18,29,-2,
18,21,6,9,18,26,4,20,2
19,18,26,14,27,35,31,1,0
19,29,-2,
19,21,-2,
20,18,26,4,14,27,35,15,19,5
20,29,-2,
20,21,-2,
21,18,4,27,35,15,5
21,29,-2,
21,21,-2,
22,18,4,27,35,15,19,5
22,29,-2,
22,21,-2,
23,18,4,14,28,31,1
23,29,-2,
23,21,-2,
24,18,4,27,14,35,15,5
24,29,-2,
24,21,-2,
25,18,4,27,14,35,15,5
25,29,-2,
25,21,-2,
26,18,4,27,14,28,31,1
26,29,-2,
26,21,-2,
27,18,4,27,14,35,5
27,29,-2,
27,21,-2,
28,18,4,27,14,28,31,1
28,29,-2,
28,21,-2,
29,18,4,27,14,35,5
29,29,-2,
29,21,-2,
30,18,4,27,14,28,31,1
30,29,-2,
30,21,-2,
