1,18,3
1,29,-2,
1,21,14,6,4
1,18,3
2,29,-2,
1,21,24,14,6,4
1,18,3
3,29,-2,
1,21,24,14,4
1,18,3
4,29,-2,
1,21,24,6,4
1,18,3
5,29,-2,
1,21,24,6,14,4
1,18,3
6,29,-2,
1,21,24,6,14,4
1,18,9,14,4
7,29,-2,
1,21,30,20,2
1,18,9,14,4
8,29,-2,
1,21,30,20,2
1,18,9,14,4
9,29,-2,
1,21,6,14,4
1,18,3
10,29,-2,
1,21,6,14,4
1,18,9,14,4
11,29,-2,
1,21,6,14,4
1,18,9,14,4
12,29,-2,
1,21,6,14,4
1,18,3
13,29,-2,
1,21,6,14,4
1,18,3
14,29,-2,
1,21,30,20,2
1,18,3
15,29,-2,
1,21,6,9,18,3
1,18,3
16,29,-2,
1,21,6,24,18,3
1,18,26,14,28,31,8,1
17,29,-2,
1,21,6,24,18,26,14,28,31,8,1
1,18,26,4,14,28,31,8,1
18,29,-2,
1,21,6,9,18,26,4,14,28,31,8,1
1,18,26,14,27,35,31,1
19,29,-2,
19,21,-2,
1,18,26,7,13,0,1
20,29,-2,
20,21,-2,
1,18,4
21,29,-2,
21,21,-2,
1,18,4
22,29,-2,
22,21,-2,
1,18,4
23,29,-2,
23,21,-2,
1,18,4
24,29,-2,
24,21,-2,
1,18,4
25,29,-2,
25,21,-2,
1,18,4
26,29,-2,
26,21,-2,
1,18,4
27,29,-2,
27,21,-2,
1,18,4
28,29,-2,
28,21,-2,
1,18,4
29,29,-2,
29,21,-2,
1,18,4
30,29,-2,
30,21,-2,
