1,6,1,0.300000,4,2.000000,9.400000
1,7,5,0.300000,1,2.000000,5.100000
1,8,0,0.300000,2,2.000000,5.500000
1,9,5,0.300000,4,2.000000,5.100000
1,10,0,0.300000,2,2.000000,5.500000
1,11,0,0.300000,4,1.000000,5.500000
1,12,2,0.300000,5,1.000000,7.200000
1,13,5,0.000000,5,2.000000,5.100000
1,14,2,0.300000,5,1.000000,7.200000
1,15,1,0.000000,3,3.000000,9.400000
1,16,0,0.300000,2,3.000000,5.500000
1,17,5,0.300000,2,2.000000,5.100000
1,18,0,0.300000,4,2.000000,5.500000
1,19,1,0.000000,1,3.000000,9.400000
1,20,1,0.300000,1,3.000000,9.400000
1,21,1,0.227779,2,3.000000,9.400000
1,22,0,0.300000,2,2.000000,5.500000
1,23,0,0.163158,3,2.000000,5.500000
1,24,5,0.208074,3,2.000000,5.100000
1,25,2,0.300000,1,1.000000,7.200000
1,26,2,0.300000,6,1.000000,7.200000
1,27,0,0.000000,3,2.000000,5.500000
1,28,3,0.180331,9,1.000000,4.800000
1,29,0,0.300000,1,3.000000,5.500000
1,30,0,0.300000,2,2.000000,5.500000
1,31,0,0.078947,5,2.000000,5.500000
1,32,2,0.300000,2,1.000000,7.200000
1,33,0,0.300000,8,1.000000,5.500000
1,34,5,0.300000,6,1.000000,5.100000
1,35,0,0.300000,1,2.000000,5.500000
