0,14.071705,3.323665,3.739772,0
1,14.399724,6.182880,2.116482,0
2,1.453245,14.571132,3.448565,0
3,7.867593,8.722164,6.219237,0
4,7.375923,18.844664,5.074847,0
5,7.820722,18.854888,3.603395,0
6,-7.465053,5.631808,3.252107,1
7,9.388242,15.719828,5.903988,1
8,12.797891,11.683269,0.303114,1
9,9.821929,16.181476,4.974140,1
10,8.121599,-2.439086,0.605234,1
11,1.709075,6.158807,3.269331,1
12,7.891217,8.837198,1.576979,1
13,17.580771,11.875790,0.398163,1
14,18.568324,13.122810,0.879681,1
15,-2.340630,3.859746,3.373476,1
16,18.209814,15.914655,5.496808,1
17,10.191127,14.490389,5.758132,1
18,12.471007,12.549261,4.544288,1
19,12.281448,-7.452886,1.077604,1
20,13.248335,12.210634,5.272010,1
21,9.533323,-0.478258,2.698309,1
22,-5.258363,-6.154848,2.172315,1
23,23.194618,25.131847,5.195020,1
24,16.154179,0.075787,0.161319,1
25,10.301645,-4.639962,1.525423,1
26,-8.196044,4.444109,3.345911,1
27,10.826392,20.941252,3.510693,1
28,4.729004,-5.104460,1.148215,1
29,10.120196,5.803699,0.541546,1
30,9.360583,23.556721,3.530809,1
31,5.183440,12.836596,2.554493,1
32,28.029051,14.937224,0.054014,1
33,13.805030,21.161287,5.025098,1
34,-0.765193,-1.354319,2.652704,1
35,-2.773589,11.181652,2.208217,1
