1,25,5,0.300000,5,1.000000,5.100000
1,26,5,0.300000,1,2.000000,5.100000
1,29,0,0.300000,2,2.000000,5.500000
2,25,5,0.300000,4,1.000000,5.100000
2,26,5,0.300000,1,2.000000,5.100000
2,29,0,0.300000,2,2.000000,5.500000
3,25,1,0.300000,6,1.000000,9.400000
3,26,5,0.300000,1,2.000000,5.100000
3,29,0,0.300000,2,2.000000,5.500000
4,25,1,0.300000,6,1.000000,9.400000
4,26,5,0.300000,1,2.000000,5.100000
4,29,0,0.300000,2,2.000000,5.500000
5,25,2,0.300000,1,1.000000,7.200000
5,26,5,0.300000,1,2.000000,5.100000
5,29,0,0.300000,2,2.000000,5.500000
6,25,1,0.300000,6,1.000000,9.400000
6,26,5,0.300000,1,2.000000,5.100000
6,29,0,0.300000,2,2.000000,5.500000
7,25,1,0.300000,6,1.000000,9.400000
7,26,5,0.300000,1,2.000000,5.100000
7,29,0,0.300000,2,2.000000,5.500000
8,25,5,0.300000,4,1.000000,5.100000
8,26,0,0.300000,3,2.000000,5.500000
8,29,0,0.300000,2,2.000000,5.500000
9,25,5,0.300000,5,1.000000,5.100000
9,26,0,0.300000,3,2.000000,5.500000
9,29,5,0.300000,4,1.000000,5.100000
10,25,5,0.300000,6,1.000000,5.100000
10,26,0,0.300000,3,2.000000,5.500000
10,29,5,0.300000,4,1.000000,5.100000
11,25,0,0.300000,6,1.000000,5.500000
11,26,0,0.300000,3,2.000000,5.500000
11,29,1,0.300000,2,1.000000,9.400000
12,25,5,0.300000,6,1.000000,5.100000
12,26,0,0.300000,3,2.000000,5.500000
12,29,5,0.300000,4,1.000000,5.100000
13,25,5,0.300000,6,1.000000,5.100000
13,26,5,0.300000,1,2.000000,5.100000
13,29,5,0.300000,4,1.000000,5.100000
14,25,2,0.300000,1,1.000000,7.200000
14,26,0,0.300000,4,2.000000,5.500000
14,29,5,0.300000,4,1.000000,5.100000
15,25,1,0.300000,8,1.000000,9.400000
15,26,0,0.300000,4,2.000000,5.500000
15,29,5,0.300000,4,1.000000,5.100000
16,25,5,0.300000,5,1.000000,5.100000
16,26,0,0.300000,4,2.000000,5.500000
16,29,5,0.300000,4,1.000000,5.100000
17,25,5,0.300000,6,1.000000,5.100000
17,26,5,0.300000,1,2.000000,5.100000
17,29,5,0.300000,4,1.000000,5.100000
18,25,5,0.300000,5,1.000000,5.100000
18,26,5,0.300000,1,2.000000,5.100000
18,29,2,0.300000,6,1.000000,7.200000
19,25,1,0.300000,6,1.000000,9.400000
19,26,0,0.300000,3,2.000000,5.500000
19,29,5,0.300000,4,1.000000,5.100000
20,25,5,0.300000,5,1.000000,5.100000
20,26,5,0.300000,1,2.000000,5.100000
20,29,5,0.300000,4,1.000000,5.100000
21,25,5,0.300000,5,1.000000,5.100000
21,26,5,0.300000,1,2.000000,5.100000
21,29,5,0.300000,4,1.000000,5.100000
22,25,2,0.300000,1,1.000000,7.200000
22,26,5,0.300000,1,2.000000,5.100000
22,29,5,0.300000,4,1.000000,5.100000
23,25,5,0.300000,7,1.000000,5.100000
23,26,0,0.300000,3,2.000000,5.500000
23,29,5,0.300000,3,2.000000,5.100000
24,25,5,0.300000,5,1.000000,5.100000
24,26,5,0.288084,1,2.000000,5.100000
24,29,5,0.300000,3,2.000000,5.100000
25,25,0,0.300000,6,1.000000,5.500000
25,26,5,0.300000,1,2.000000,5.100000
25,29,5,0.300000,3,2.000000,5.100000
26,25,5,0.300000,5,1.000000,5.100000
26,26,5,0.019253,1,2.000000,5.100000
26,29,5,0.300000,3,2.000000,5.100000
27,25,5,0.300000,5,1.000000,5.100000
27,26,5,0.091433,1,2.000000,5.100000
27,29,2,0.300000,8,2.000000,7.200000
28,25,1,0.300000,7,1.000000,9.400000
28,26,5,0.091433,2,2.000000,5.100000
28,29,5,0.300000,3,2.000000,5.100000
29,25,5,0.300000,5,1.000000,5.100000
29,26,2,0.133538,7,2.000000,7.200000
29,29,2,0.300000,8,2.000000,7.200000
30,25,2,0.300000,2,1.000000,7.200000
30,26,5,0.200000,2,2.000000,5.100000
30,29,5,0.300000,3,2.000000,5.100000
