"seconds_ahp","run","seconds_it","users","speed"
"62",0.012229,"14",0.004582,12,"0"
"63",0.010043,"14",0.003668,12,"0"
"64",0.007182,"14",0.002349,12,"0"
"65",0.010608,"14",0.003243,12,"0"
"66",0.008325,"14",0.003518,12,"0"
"67",0.008214,"14",0.002845,12,"0"
"68",0.005897,"14",0.003499,12,"0"
"69",0.007179,"14",0.001895,12,"0"
"70",0.004861,"14",0.003699,12,"0"
"71",0.007372,"14",0.0031,12,"0"
"72",0.015662,"15",0.003925,12,"0"
"73",0.006603,"15",0.003072,12,"0"
"74",0.005648,"15",0.002932,12,"0"
"75",0.012088,"15",0.003045,12,"0"
"76",0.008047,"15",0.002898,12,"0"
"77",0.007722,"15",0.003711,12,"0"
"78",0.00875,"15",0.001942,12,"0"
"79",0.004958,"15",0.002556,12,"0"
"80",0.00669,"15",0.001875,12,"0"
"81",0.007274,"15",0.002379,12,"0"
"82",0.005664,"15",0.003142,12,"0"
"83",0.00571,"15",0.002164,12,"0"
"84",0.014509,"16",0.005954,12,"0"
"85",0.009338,"16",0.003614,12,"0"
"86",0.013095,"16",0.004949,12,"0"
"87",0.008631,"16",0.005216,12,"0"
"88",0.009164,"16",0.003363,12,"0"
"89",0.012449,"16",0.004271,12,"0"
"90",0.010286,"16",0.004274,12,"0"
"91",0.006638,"16",0.002809,12,"0"
"92",0.006617,"16",0.003272,12,"0"
"93",0.012197,"16",0.004242,12,"0"
"94",0.012478,"16",0.00405,12,"0"
"95",0.013866,"16",0.00405,12,"0"
"96",0.013949,"17",0.006912,12,"0"
"97",0.010976,"17",0.003467,12,"0"
"98",0.01203,"17",0.00437,12,"0"
"99",0.007736,"17",0.004189,12,"0"
"100",0.01206,"17",0.002537,12,"0"
"101",0.006948,"17",0.00296,12,"0"
"102",0.00563,"17",0.002329,12,"0"
"103",0.005328,"17",0.002447,12,"0"
"104",0.004831,"17",0.002221,12,"0"
"105",0.009742,"17",0.002304,12,"0"
"106",0.004741,"17",0.002205,12,"0"
"107",0.006977,"17",0.002963,12,"0"
"108",0.013476,"18",0.005205,12,"0"
"109",0.007139,"18",0.002687,12,"0"
"110",0.007689,"18",0.00241,12,"0"
"111",0.011562,"18",0.004084,12,"0"
"112",0.012491,"18",0.004463,12,"0"
"113",0.006573,"18",0.002382,12,"0"
"114",0.006749,"18",0.002089,12,"0"
"115",0.005395,"18",0.002227,12,"0"
"116",0.004286,"18",0.001964,12,"0"
"117",0.006379,"18",0.002849,12,"0"
"118",0.008985,"18",0.00333,12,"0"
"119",0.007593,"18",0.003592,12,"0"
"120",0.014746,"19",0.004703,12,"0"
"121",0.014092,"19",0.004266,12,"0"
"122",0.008805,"19",0.003781,12,"0"
"123",0.008068,"19",0.002672,12,"0"
"124",0.00731,"19",0.002721,12,"0"
"125",0.011154,"19",0.00329,12,"0"
"126",0.005582,"19",0.002819,12,"0"
"127",0.00516,"19",0.002194,12,"0"
"128",0.007434,"19",0.003868,12,"0"
"129",0.007544,"19",0.002795,12,"0"
"130",0.005835,"19",0.002395,12,"0"
"131",0.010032,"19",0.002977,12,"0"
"132",0.015924,"2",0.005231,12,"0"
"133",0.009745,"2",0.00417,12,"0"
"134",0.011569,"2",0.006329,12,"0"
"135",0.008784,"2",0.003367,12,"0"
"136",0.01325,"2",0.003982,12,"0"
"137",0.007708,"2",0.003525,12,"0"
"138",0.006728,"2",0.003439,12,"0"
"139",0.009138,"2",0.003189,12,"0"
"140",0.007863,"2",0.002892,12,"0"
"141",0.005384,"2",0.003507,12,"0"
"142",0.007869,"2",0.003181,12,"0"
"143",0.008791,"2",0.003694,12,"0"
"144",0.019138,"20",0.004796,12,"0"
"145",0.00812,"20",0.004815,12,"0"
"146",0.011282,"20",0.003604,12,"0"
"147",0.006736,"20",0.003435,12,"0"
"148",0.00625,"20",0.002566,12,"0"
"149",0.007437,"20",0.005613,12,"0"
"150",0.006671,"20",0.002951,12,"0"
"151",0.007238,"20",0.003567,12,"0"
"152",0.009927,"20",0.002797,12,"0"
"153",0.008247,"20",0.00287,12,"0"
"154",0.006426,"20",0.00258,12,"0"
"155",0.013276,"20",0.003992,12,"0"
"156",0.026165,"3",0.009987,12,"0"
"157",0.012169,"3",0.0037,12,"0"
"158",0.011458,"3",0.005213,12,"0"
"159",0.010596,"3",0.006044,12,"0"
"160",0.009051,"3",0.003811,12,"0"
"161",0.007276,"3",0.003001,12,"0"
"162",0.006132,"3",0.003858,12,"0"
"163",0.008061,"3",0.0029,12,"0"
"164",0.00698,"3",0.002446,12,"0"
"165",0.007515,"3",0.002459,12,"0"
"166",0.006098,"3",0.004147,12,"0"
"167",0.009518,"3",0.003658,12,"0"
"168",0.013984,"4",0.004565,12,"0"
"169",0.015781,"4",0.005257,12,"0"
"170",0.01046,"4",0.003848,12,"0"
"171",0.006899,"4",0.003536,12,"0"
"172",0.018014,"4",0.004807,12,"0"
"173",0.014543,"4",0.004583,12,"0"
"174",0.006247,"4",0.002252,12,"0"
"175",0.010002,"4",0.003505,12,"0"
"176",0.007028,"4",0.002566,12,"0"
"177",0.011515,"4",0.003334,12,"0"
"178",0.00891,"4",0.002611,12,"0"
"179",0.01153,"4",0.003472,12,"0"
"180",0.01415,"5",0.005427,12,"0"
"181",0.012893,"5",0.004664,12,"0"
"182",0.01072,"5",0.004281,12,"0"
"183",0.013927,"5",0.002989,12,"0"
"184",0.009168,"5",0.003869,12,"0"
"185",0.008489,"5",0.002997,12,"0"
"186",0.006937,"5",0.003099,12,"0"
"187",0.008812,"5",0.003409,12,"0"
"188",0.005629,"5",0.003559,12,"0"
"189",0.005495,"5",0.002853,12,"0"
"190",0.005733,"5",0.007377,12,"0"
"191",0.008774,"5",0.002566,12,"0"
"192",0.01365,"6",0.005877,12,"0"
"193",0.01494,"6",0.003443,12,"0"
"194",0.009441,"6",0.002883,12,"0"
"195",0.005506,"6",0.002921,12,"0"
"196",0.0096,"6",0.003375,12,"0"
"197",0.008397,"6",0.002076,12,"0"
"198",0.009492,"6",0.003018,12,"0"
"199",0.005133,"6",0.002367,12,"0"
"200",0.005161,"6",0.002189,12,"0"
"201",0.007168,"6",0.002752,12,"0"
"202",0.006006,"6",0.002459,12,"0"
"203",0.008253,"6",0.003366,12,"0"
"204",0.012399,"7",0.004861,12,"0"
"205",0.00976,"7",0.003496,12,"0"
"206",0.008846,"7",0.00312,12,"0"
"207",0.013027,"7",0.003846,12,"0"
"208",0.010093,"7",0.007183,12,"0"
"209",0.007125,"7",0.002969,12,"0"
"210",0.007748,"7",0.002671,12,"0"
"211",0.010885,"7",0.002767,12,"0"
"212",0.004073,"7",0.00243,12,"0"
"213",0.008411,"7",0.00298,12,"0"
"214",0.009775,"7",0.00363,12,"0"
"215",0.006845,"7",0.002613,12,"0"
"216",0.014921,"8",0.0041,12,"0"
"217",0.00982,"8",0.003215,12,"0"
"218",0.011622,"8",0.003471,12,"0"
"219",0.008797,"8",0.002354,12,"0"
"220",0.01046,"8",0.004108,12,"0"
"221",0.006024,"8",0.002476,12,"0"
"222",0.009018,"8",0.002006,12,"0"
"223",0.00812,"8",0.002382,12,"0"
"224",0.006324,"8",0.002346,12,"0"
"225",0.004518,"8",0.0022,12,"0"
"226",0.004986,"8",0.00226,12,"0"
"227",0.007096,"8",0.003715,12,"0"
