1,24,0,0.227634
1,18,0,0.201017
1,23,2,0.235623
1,10,5,0.168423
1,35,2,0.210839
1,12,2,0.211223
1,28,1,0.247480
1,31,0,0.203821
1,30,2,0.215709
1,29,0,0.158742
1,7,5,0.167364
1,21,0,0.154418
1,16,5,0.150799
1,13,2,0.276945
1,22,2,0.230839
1,33,0,0.156221
1,14,0,0.205177
1,25,2,0.251121
1,19,2,0.274832
1,27,5,0.171963
1,34,0,0.182860
1,26,2,0.267641
1,9,0,0.159898
1,15,0,0.209072
1,32,0,0.264377
1,20,2,0.213756
1,17,0,0.200916
1,8,5,0.126131
1,6,5,0.145465
1,11,0,0.158038
