1,7,9,2
1,10,3
1,22,19,6,11,14,35,0
2,7,24,21,2
2,10,3
2,22,19,6,11,14,30,0
3,7,24,5
3,10,3
3,22,19,6,11,14,35,0
4,7,24,5
4,10,3
4,22,13,28,24,21,2
5,7,24,5
5,10,3
5,22,13,28,24,21,2
6,7,24,21,2
6,10,3
6,22,4,17,6,11,14,35,0
7,7,28,5
7,10,3
7,22,4,17,6,11,14,30,0
8,7,28,5
8,10,3
8,22,4,17,6,11,14,35,0
9,7,24,5
9,10,3
9,22,19,6,11,14,35,0
10,7,21,2
10,10,3
10,22,25,28,21,2
11,7,21,2
11,10,3
11,22,16,4,17,11,35,30,0
12,7,24,5
12,10,3,27,31,9,2
12,22,25,28,21,2
13,7,21,2
13,10,3
13,22,4,17,11,35,0
14,7,21,2
14,10,3
14,22,16,17,11,35,0
15,7,24,5
15,10,3
15,22,5
16,7,24,5
16,10,3
16,22,4,20,11,35,30,0
17,7,2
17,10,3,27,31,33,9,21,28,24,5
17,22,5
18,7,24,5
18,10,3,27,31,33,9,2
18,22,19,13,21,9,33,31,27,3
19,7,24,5
19,10,3,27,31,33,9,2
19,22,25,5
20,7,28,2
20,10,3,27,31,33,9,2
20,22,25,24,28,2
21,7,24,5
21,10,3
21,22,23,4,20,11,35,30,0
22,7,28,2
22,10,3
22,22,23,4,20,11,35,30,0
23,7,28,2
23,10,3
23,22,25,5
24,7,28,2
24,10,3
24,22,25,24,7,28,2
25,7,5
25,10,3
25,22,25,5
26,7,28,2
26,10,3
26,22,23,4,20,35,30,0
27,7,5
27,10,3,31,27,9,13,7,5
27,22,19,13,9,27,31,3
28,7,5
28,10,14,8,11,0
28,22,25,24,7,28,2
29,7,5
29,10,14,8,11,0
29,22,19,6,4,20,35,30,0
30,7,5,19,6,4,20,11,0
30,10,14,8,11,0
30,22,19,6,4,20,11,0
