0,9.742332,2.737875,2.297167,0
1,7.265979,7.003153,5.108225,0
2,15.907794,6.995458,2.359360,0
3,3.792378,18.328009,4.148707,0
4,4.166381,8.196127,3.050589,0
5,2.280395,7.244976,3.639357,0
6,16.910700,0.899398,5.759339,1
7,0.595378,2.524769,5.124159,1
8,18.875997,17.149029,2.419913,1
9,12.717252,6.881491,0.787234,1
10,5.270842,0.100023,2.508849,1
11,5.340315,3.115094,1.384455,1
12,17.670976,0.960154,2.752651,1
13,3.665006,17.726469,4.981031,1
14,7.671474,1.626812,2.249424,1
15,3.435131,7.228026,0.264796,1
16,13.559631,9.165407,0.987525,1
17,6.777742,7.133806,3.881325,1
18,7.209388,18.788212,6.129617,1
19,17.153249,1.565212,6.271582,1
20,16.370316,11.170256,6.097025,1
21,13.167824,2.934893,1.453792,1
22,1.876537,20.298341,5.178531,1
23,4.850493,-1.048589,1.456398,1
24,14.529844,8.499019,0.064429,1
25,8.769608,17.352654,1.507984,1
26,18.095093,10.521824,1.528562,1
27,4.479374,16.697062,4.864167,1
28,8.662199,10.820809,3.272089,1
29,-0.296591,15.969004,1.834435,1
30,5.497966,12.408300,5.285830,1
31,10.570588,7.850287,3.861276,1
32,18.692506,2.294330,4.090917,1
33,11.975382,4.073611,5.549064,1
34,13.458689,17.981519,4.375136,1
35,10.659673,15.799492,4.999299,1
