1,6,1,0.400000,0.100000,0.050000,0.300000
1,7,5,0.300000,0.200000,0.100000,0.225000
1,8,1,0.400000,0.200000,0.100000,0.300000
1,9,5,0.400000,0.182353,0.091176,0.300000
1,10,5,0.300000,0.200000,0.100000,0.225000
1,11,0,0.400000,0.200000,0.100000,0.300000
1,12,1,0.400000,0.100000,0.050000,0.300000
1,13,5,0.400000,0.200000,0.100000,0.300000
1,14,0,0.400000,0.200000,0.100000,0.300000
1,15,1,0.400000,0.200000,0.100000,0.300000
1,16,1,0.300000,0.200000,0.100000,0.225000
1,17,0,0.400000,0.174666,0.087333,0.300000
1,18,2,0.300000,0.200000,0.100000,0.225000
1,19,0,0.400000,0.200000,0.100000,0.300000
1,20,0,0.400000,0.100000,0.050000,0.300000
1,21,5,0.400000,0.200000,0.100000,0.300000
1,22,1,0.400000,0.200000,0.100000,0.300000
1,23,5,0.400000,0.200000,0.100000,0.300000
1,24,5,0.400000,0.200000,0.100000,0.300000
1,25,5,0.400000,0.200000,0.100000,0.300000
1,26,5,0.400000,0.100000,0.050000,0.300000
1,27,2,0.300000,0.200000,0.100000,0.225000
1,28,5,0.400000,0.100000,0.050000,0.300000
1,29,3,0.292000,0.196000,0.100000,0.225000
1,30,1,0.300000,0.200000,0.100000,0.225000
1,31,1,0.400000,0.200000,0.100000,0.300000
1,32,5,0.400000,0.141176,0.070588,0.300000
1,33,5,0.400000,0.100000,0.050000,0.300000
1,34,1,0.400000,0.200000,0.100000,0.300000
1,35,1,0.300000,0.200000,0.100000,0.225000
