1,8,20,30,9,22,34,1
1,23,1
1,12,3,21,1
1,20,30,0
1,15,20,30,9,22,34,1
1,27,6,16,33,2
1,28,16,33,2
1,22,34,1
1,32,14,34,1
1,33,7,4
1,9,0
1,30,0
1,35,30,0
1,25,0
1,13,5
1,10,34,1
1,31,3,21,1
1,14,34,1
1,19,25,24,29,14,34,1
1,29,9,0
1,21,1
1,18,3,21,1
1,24,0
1,26,18,3,21,1
