0,4.443964,14.277076,1.149220,0
1,13.656314,13.612571,5.875074,0
2,12.346023,19.059194,0.745363,0
3,5.734248,9.086021,3.388224,0
4,8.299209,3.991172,3.064676,0
5,16.707703,18.968572,2.338838,0
6,2.010359,1.899344,4.688410,1
7,14.693437,19.382723,5.307361,1
8,15.867561,18.534832,0.963670,1
9,3.433559,10.661219,4.618440,1
10,9.935080,8.812500,3.595439,1
11,3.054968,14.592019,6.057227,1
12,-0.601777,7.828273,3.378165,1
13,17.654066,6.072238,5.924570,1
14,17.272774,5.617257,1.197001,1
15,10.867446,15.768282,1.627182,1
16,6.869907,5.077944,0.913802,1
17,8.079915,13.565663,2.041619,1
18,13.688275,-1.103526,1.070156,1
19,17.065536,19.255636,6.225805,1
20,0.135105,10.463380,4.277150,1
21,10.522519,6.825773,0.967798,1
22,16.915839,5.458258,2.467685,1
23,5.656652,13.014570,5.086863,1
24,7.484147,15.770841,0.655150,1
25,15.574934,12.610783,1.652651,1
26,16.558149,16.553035,6.163574,1
27,10.121110,15.904857,5.788779,1
28,12.128479,9.102934,0.461804,1
29,20.075955,15.644887,0.254189,1
30,7.519294,10.070670,1.099163,1
31,-0.156855,8.882930,2.646773,1
32,19.157409,19.305599,5.021447,1
33,8.581351,9.277151,3.166058,1
34,10.649505,8.414190,4.427686,1
35,15.047511,16.877293,5.335178,1
