1,34,5,0.203664
1,9,5,0.227803
1,13,1,0.270771
1,24,5,0.118278
1,15,0,0.119690
1,6,1,0.322362
1,16,0,0.213471
1,25,5,0.139279
1,35,3,0.217416
1,29,5,0.187659
1,17,2,0.183712
1,14,3,0.177126
1,19,5,0.142375
1,33,0,0.162002
1,32,5,0.167856
1,23,0,0.223411
1,10,5,0.124638
1,20,0,0.215248
1,8,2,0.253750
1,27,3,0.146038
1,26,3,0.203622
1,12,2,0.154258
1,31,0,0.250303
1,28,3,0.292129
1,11,5,0.176894
1,30,0,0.214122
1,22,5,0.247053
