1,25,15,6,12,5
1,9,1
1,16,7,28,2
1,17,13,5
1,28,2
1,34,15,6,12,5
1,15,6,12,22,33,35,11,0
1,10,0
1,8,2
1,23,2
1,7,28,2
1,18,14,30,0
1,31,1
1,30,0
1,11,0
1,14,30,0
1,19,1
1,26,30,0
1,32,16,7,28,2
1,12,32,16,7,28,2
1,24,13,32,16,7,28,2
1,33,35,11,0
1,27,21,16,7,28,2
1,20,21,16,7,28,2
