1,6,1,1.000000,4,1.000000
1,7,2,0.300000,2,0.883333
1,8,3,0.300000,2,0.912500
1,9,1,1.000000,4,1.000000
1,10,3,0.600000,2,0.900000
1,11,1,0.000000,0,0.587500
1,12,1,0.600000,2,0.920000
1,13,1,0.000000,0,0.762500
1,14,1,0.000000,0,0.616667
1,15,1,0.000000,0,0.762500
1,16,0,0.000000,0,0.777825
1,17,1,0.300000,1,0.844722
1,18,0,1.000000,4,1.000000
1,19,1,0.700000,2,0.850000
1,20,1,0.300000,2,0.912500
1,21,1,0.700000,2,0.850000
1,22,3,0.100000,1,0.781182
1,23,0,0.000000,0,0.727332
1,24,1,0.700000,2,0.850000
1,25,1,0.700000,2,0.850000
1,26,1,0.000000,0,0.676115
1,27,0,1.000000,4,1.000000
1,28,1,0.000000,0,0.616667
1,29,0,1.000000,4,1.000000
1,30,0,0.400000,2,0.919624
1,31,0,0.000000,0,0.752922
1,32,1,0.000000,0,0.587500
1,33,1,0.300000,2,0.825000
1,34,1,0.700000,2,0.850000
1,35,0,0.300000,2,0.825000
