"seconds_ahp","run","seconds_it","users","speed"
"124",0.006018,"13",0.002312,30,"0"
"125",0.007181,"13",0.002786,30,"0"
"126",0.007849,"13",0.002446,30,"0"
"127",0.005035,"13",0.00207,30,"0"
"128",0.006832,"13",0.003035,30,"0"
"129",0.007052,"13",0.002806,30,"0"
"130",0.008548,"13",0.002816,30,"0"
"131",0.007705,"13",0.003451,30,"0"
"132",0.011678,"13",0.00206,30,"0"
"133",0.005891,"13",0.002249,30,"0"
"134",0.006638,"13",0.002293,30,"0"
"135",0.006549,"13",0.002243,30,"0"
"136",0.006946,"13",0.003624,30,"0"
"137",0.005673,"13",0.002384,30,"0"
"138",0.004959,"13",0.002399,30,"0"
"139",0.006188,"13",0.002274,30,"0"
"140",0.005423,"13",0.002727,30,"0"
"141",0.007046,"13",0.002242,30,"0"
"142",0.005196,"13",0.002297,30,"0"
"143",0.006497,"13",0.00227,30,"0"
"144",0.006897,"13",0.002161,30,"0"
"145",0.008381,"13",0.002781,30,"0"
"146",0.007402,"13",0.003233,30,"0"
"147",0.008878,"13",0.003363,30,"0"
"148",0.01443,"14",0.011713,30,"0"
"149",0.01068,"14",0.004492,30,"0"
"150",0.010858,"14",0.003989,30,"0"
"151",0.008245,"14",0.003664,30,"0"
"152",0.009418,"14",0.00226,30,"0"
"153",0.00828,"14",0.002384,30,"0"
"154",0.007229,"14",0.003069,30,"0"
"155",0.007867,"14",0.003512,30,"0"
"156",0.005248,"14",0.003431,30,"0"
"157",0.006214,"14",0.001855,30,"0"
"158",0.005674,"14",0.002809,30,"0"
"159",0.007059,"14",0.002998,30,"0"
"160",0.008467,"14",0.003277,30,"0"
"161",0.006304,"14",0.001846,30,"0"
"162",0.011303,"14",0.003728,30,"0"
"163",0.010624,"14",0.002759,30,"0"
"164",0.009343,"14",0.00202,30,"0"
"165",0.009097,"14",0.00296,30,"0"
"166",0.008457,"14",0.002669,30,"0"
"167",0.007764,"14",0.003918,30,"0"
"168",0.01008,"14",0.003417,30,"0"
"169",0.006534,"14",0.003037,30,"0"
"170",0.007405,"14",0.002528,30,"0"
"171",0.006191,"14",0.002817,30,"0"
"172",0.011499,"14",0.004409,30,"0"
"173",0.006662,"14",0.002756,30,"0"
"174",0.007466,"14",0.003133,30,"0"
"175",0.007072,"14",0.003128,30,"0"
"176",0.007542,"14",0.003371,30,"0"
"177",0.009962,"14",0.003287,30,"0"
"178",0.013766,"15",0.008787,30,"0"
"179",0.006705,"15",0.003674,30,"0"
"180",0.005739,"15",0.002906,30,"0"
"181",0.012398,"15",0.003874,30,"0"
"182",0.008801,"15",0.003807,30,"0"
"183",0.007515,"15",0.003852,30,"0"
"184",0.006658,"15",0.002019,30,"0"
"185",0.006435,"15",0.001993,30,"0"
"186",0.004832,"15",0.002199,30,"0"
"187",0.00623,"15",0.002403,30,"0"
"188",0.00559,"15",0.003184,30,"0"
"189",0.006935,"15",0.002763,30,"0"
"190",0.009803,"15",0.003015,30,"0"
"191",0.009151,"15",0.002679,30,"0"
"192",0.006103,"15",0.002492,30,"0"
"193",0.007254,"15",0.00301,30,"0"
"194",0.006609,"15",0.002292,30,"0"
"195",0.008155,"15",0.002917,30,"0"
"196",0.008582,"15",0.002922,30,"0"
"197",0.007387,"15",0.002998,30,"0"
"198",0.007729,"15",0.002883,30,"0"
"199",0.008273,"15",0.002451,30,"0"
"200",0.006606,"15",0.002729,30,"0"
"201",0.007429,"15",0.003301,30,"0"
"202",0.007243,"15",0.003446,30,"0"
"203",0.008016,"15",0.003055,30,"0"
"204",0.010656,"15",0.00314,30,"0"
"205",0.005121,"15",0.002402,30,"0"
"206",0.00679,"15",0.003237,30,"0"
"207",0.00671,"15",0.002323,30,"0"
"208",0.011796,"16",0.009229,30,"0"
"209",0.006465,"16",0.0038,30,"0"
"210",0.009213,"16",0.003486,30,"0"
"211",0.006158,"16",0.00306,30,"0"
"212",0.006203,"16",0.00581,30,"0"
"213",0.007556,"16",0.003365,30,"0"
"214",0.008936,"16",0.003574,30,"0"
"215",0.004588,"16",0.002738,30,"0"
"216",0.004922,"16",0.002303,30,"0"
"217",0.007797,"16",0.00302,30,"0"
"218",0.009488,"16",0.003114,30,"0"
"219",0.008255,"16",0.00315,30,"0"
"220",0.00865,"16",0.003418,30,"0"
"221",0.007863,"16",0.003438,30,"0"
"222",0.011722,"16",0.003171,30,"0"
"223",0.006521,"16",0.002186,30,"0"
"224",0.008801,"16",0.002182,30,"0"
"225",0.005841,"16",0.002189,30,"0"
"226",0.006323,"16",0.002484,30,"0"
"227",0.00874,"16",0.003007,30,"0"
"228",0.007928,"16",0.003278,30,"0"
"229",0.005962,"16",0.002217,30,"0"
"230",0.006442,"16",0.002979,30,"0"
"231",0.004769,"16",0.002102,30,"0"
"232",0.005423,"16",0.002747,30,"0"
"233",0.008336,"16",0.003018,30,"0"
"234",0.006363,"16",0.002288,30,"0"
"235",0.005699,"16",0.002749,30,"0"
"236",0.009293,"16",0.003361,30,"0"
"237",0.005375,"16",0.00211,30,"0"
"238",0.010717,"17",0.005111,30,"0"
"239",0.010824,"17",0.003792,30,"0"
"240",0.00947,"17",0.003706,30,"0"
"241",0.007524,"17",0.002746,30,"0"
"242",0.00589,"17",0.003121,30,"0"
"243",0.007793,"17",0.002843,30,"0"
"244",0.005661,"17",0.002248,30,"0"
"245",0.006894,"17",0.002391,30,"0"
"246",0.004992,"17",0.003018,30,"0"
"247",0.009029,"17",0.002428,30,"0"
"248",0.00719,"17",0.00213,30,"0"
"249",0.006771,"17",0.003402,30,"0"
"250",0.007698,"17",0.003177,30,"0"
"251",0.007807,"17",0.003137,30,"0"
"252",0.006937,"17",0.002645,30,"0"
"253",0.006919,"17",0.003039,30,"0"
"254",0.010493,"17",0.004493,30,"0"
"255",0.006794,"17",0.003042,30,"0"
"256",0.010914,"17",0.00335,30,"0"
"257",0.011562,"17",0.003276,30,"0"
"258",0.006008,"17",0.002152,30,"0"
"259",0.008449,"17",0.004171,30,"0"
"260",0.008628,"17",0.003445,30,"0"
"261",0.007534,"17",0.003224,30,"0"
"262",0.009904,"17",0.004316,30,"0"
"263",0.007009,"17",0.003032,30,"0"
"264",0.006369,"17",0.002256,30,"0"
"265",0.005155,"17",0.002211,30,"0"
"266",0.018534,"18",0.009093,30,"0"
"267",0.009425,"18",0.003746,30,"0"
"268",0.008814,"18",0.002909,30,"0"
"269",0.010642,"18",0.002991,30,"0"
"270",0.016272,"18",0.004983,30,"0"
