1,6,-2,0.000000,0.000000,0.000000,0.000000
1,7,5,0.400000,0.200000,0.100000,0.300000
1,8,5,0.309122,0.154561,0.100000,0.300000
1,9,3,0.400000,0.200000,0.100000,0.300000
1,10,0,0.376739,0.118129,0.064879,0.300000
1,11,2,0.250000,0.200000,0.100000,0.187500
1,12,3,0.250000,0.200000,0.066667,0.087500
1,13,0,0.333333,0.200000,0.100000,0.250000
1,14,1,0.250000,0.136450,0.068225,0.187500
1,15,0,0.400000,0.200000,0.100000,0.300000
1,16,1,0.400000,0.200000,0.100000,0.300000
1,17,3,0.400000,0.200000,0.100000,0.300000
1,18,-2,0.000000,0.000000,0.000000,0.000000
1,19,5,0.346444,0.173222,0.100000,0.300000
1,20,4,0.250000,0.200000,0.100000,0.187500
1,21,1,0.400000,0.200000,0.100000,0.300000
1,22,1,0.300000,0.200000,0.075000,0.150000
1,23,0,0.388443,0.194221,0.100000,0.300000
1,24,3,0.400000,0.200000,0.100000,0.300000
1,25,0,0.361922,0.180961,0.100000,0.300000
1,26,5,0.400000,0.200000,0.100000,0.300000
1,27,3,0.307852,0.153926,0.100000,0.300000
1,28,3,0.400000,0.200000,0.100000,0.300000
1,29,0,0.396445,0.198222,0.100000,0.300000
1,30,3,0.353886,0.176943,0.100000,0.300000
1,31,1,0.400000,0.200000,0.100000,0.300000
1,32,5,0.300000,0.200000,0.100000,0.225000
1,33,3,0.344998,0.172499,0.075000,0.225000
1,34,0,0.400000,0.200000,0.100000,0.300000
1,35,5,0.313536,0.156768,0.100000,0.300000
