11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
11,0.300000,8,2,5.000000
28,0.300000,8,2,5.000000
13,0.300000,8,2,5.000000
