1,15,5,1.000000
1,27,5,1.000000
1,28,5,1.000000
1,20,0,1.000000
1,6,2,0.825000
1,16,5,1.000000
1,10,0,0.825000
1,23,0,1.000000
1,22,5,1.000000
1,18,2,1.000000
1,13,5,1.000000
1,11,1,0.825000
1,29,5,1.000000
1,19,5,1.000000
1,17,5,0.905404
1,12,5,0.850000
1,8,2,0.778846
1,26,2,1.000000
1,21,2,1.000000
1,14,0,0.875959
1,32,5,0.850000
1,35,5,0.850000
1,24,4,0.759000
1,33,4,0.759000
1,30,5,0.850000
1,7,5,0.850000
1,25,5,0.850000
1,34,5,0.850000
1,9,5,0.850000
1,31,5,0.850000
