7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
7,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
22,0.300000,8,2,5.000000
