1,22,8,1
1,23,14,31,0,34,1
1,21,28,7,8,1
1,11,3
1,15,0,34,1
1,24,5
1,30,9,21,28,7,8,1
1,7,8,1
1,25,13,5
1,16,9,21,28,7,8,1
1,14,31,0,34,1
1,9,33,3
1,28,7,8,1
1,10,27,2
1,19,32,24,5
1,18,35,27,2
1,13,5
1,35,27,2
1,31,0,34,1
1,27,2
1,17,20,3
1,34,1
1,6,31,0,34,1
1,29,12,0,34,1
1,20,3
1,26,33,3
1,12,0,34,1
1,8,1
1,33,3
1,32,24,5
1,14,31,0,34,1
1,33,3
1,24,5
1,15,0,34,1
1,18,15,0,34,1
1,19,32,24,5
1,17,7,8,1
1,16,21,28,7,8,1
1,12,0,34,1
1,27,2
1,34,1
1,20,3
1,31,0,34,1
1,25,13,5
1,23,32,19,17,7,8,1
1,9,26,33,3
1,6,31,0,34,1
1,28,20,3
1,11,3
1,32,24,5
1,13,5
1,21,20,3
1,26,33,3
1,8,1
1,30,26,21,28,7,8,1
1,10,27,2
1,7,8,1
1,22,8,1
1,29,12,0,34,1
1,35,27,2
1,18,29,12,0,34,1
1,14,31,0,34,1
1,30,26,21,28,7,8,1
1,10,27,2
1,23,14,31,0,34,1
1,17,7,8,1
1,8,1
1,35,27,2
1,12,0,34,1
1,21,20,3
1,9,26,11,3
1,28,7,8,1
1,25,2
1,31,0,34,1
1,33,4
1,15,0,34,1
1,22,8,1
1,24,5
1,11,3
1,6,31,0,34,1
1,16,21,28,7,8,1
1,27,2
1,29,12,0,34,1
1,26,11,3
1,7,8,1
1,20,3
1,19,20,3
1,34,1
1,13,24,5
1,32,23,14,31,0,34,1
1,14,31,0,34,1
1,15,12,0,34,1
1,29,12,0,34,1
1,16,21,28,7,8,1
1,35,27,2
1,25,2
1,30,26,21,28,7,8,1
1,9,26,11,3
1,10,27,2
1,27,2
1,34,1
1,17,7,8,1
1,19,20,3
1,28,7,8,1
1,12,0,34,1
1,22,8,1
1,8,1
1,18,29,12,0,34,1
1,7,8,1
1,33,11,3
1,24,5
1,6,31,0,34,1
1,31,0,34,1
1,13,5
1,21,20,3
1,20,3
1,23,14,31,0,34,1
1,26,11,3
1,11,3
1,32,23,14,31,0,34,1
1,18,29,12,0,34,1
1,17,7,8,1
1,26,11,3
1,35,27,2
1,9,26,11,3
1,19,20,3
1,15,12,0,34,1
1,33,11,3
1,12,0,34,1
1,24,5
1,30,16,26,21,28,7,8,1
1,8,1
1,28,21,3
1,34,1
1,25,2
1,13,5
1,32,23,14,31,0,34,1
1,14,31,0,34,1
1,22,8,1
1,16,26,21,28,7,8,1
1,6,31,0,34,1
1,11,3
1,7,8,1
1,23,14,31,0,34,1
1,10,27,2
1,31,0,34,1
1,27,2
1,29,12,0,34,1
1,21,3
1,20,3
1,32,17,7,8,1
1,11,3
1,34,1
1,14,6,12,0,34,1
1,15,12,0,34,1
1,29,12,0,34,1
1,19,20,3
1,12,0,34,1
1,18,35,27,2
1,30,33,11,3,20,19,17,7,8,1
1,22,8,1
1,8,1
1,13,24,5
1,35,27,2
1,33,11,3
1,17,7,8,1
1,25,2
1,28,21,3
1,27,2
1,21,3
1,6,12,0
1,16,33,11,3,20,19,17,7,8,1
1,31,0
1,20,19,32,23,14,6,12,0
1,7,8,1
1,23,14,6,12,0
1,26,33,11,4,5
1,9,16,33,11,3,20,19,17,7,8,1
1,24,5
1,10,27,2
1,28,21,3
1,18,29,12,0,34,1
1,12,0,34,1
1,6,12,0,34,1
1,33,11,3,20,19,17,7,8,1
1,14,31,0,34,1
1,22,8,1
1,13,24,5
1,30,33,11,3,20,19,17,7,8,1
1,34,1
1,9,16,33,11,3,20,19,17,7,8,1
1,31,0,34,1
1,25,2
1,7,8,1
1,26,33,11,4,5
1,29,12,0,34,1
1,15,12,0,34,1
1,11,3
1,24,5
1,19,20,3
1,27,2
1,35,27,2
1,10,27,2
1,20,3
1,8,1
1,16,33,11,3,20,19,17,7,8,1
1,17,7,8,1
1,32,19,20,3
1,23,14,31,0,34,1
1,21,3
1,20,19,17,23,14,31,1
1,25,2
1,35,27,2
1,19,17,23,14,31,1
1,31,1
1,27,2
1,11,3
1,13,24,5
1,32,23,14,31,1
1,17,23,14,31,1
1,23,14,31,1
1,8,1
1,21,3
1,26,3
1,22,8,1
1,30,33,11,3,20,19,17,23,14,31,1
1,14,31,1
1,24,5
1,12,0,34,1
1,6,12,0,34,1
1,10,27,2
1,33,11,3,20,19,17,23,14,31,1
1,15,12,0,34,1
1,7,8,1
1,16,33,11,3,20,19,17,23,14,31,1
1,28,21,20,19,17,23,14,31,1
1,18,15,12,0,34,1
1,34,1
1,29,12,0,34,1
1,9,16,33,11,3,20,19,17,23,14,31,1
1,12,0,34,1
1,16,33,11,3,20,19,17,23,14,6,12,0,34,1
1,10,2
1,26,21,20,19,17,23,14,6,12,0,34,1
1,33,11,3,20,19,17,23,14,6,12,0,34,1
1,18,15,12,0,34,1
1,11,3
1,32,23,14,6,12,0,34,1
1,30,33,11,3,20,19,17,23,14,6,12,0,34,1
1,35,18,15,12,0,34,1
1,8,1
1,24,5
1,27,2
1,15,12,0,34,1
1,6,12,0,34,1
1,31,1
1,14,6,12,0,34,1
1,22,8,1
1,23,14,6,12,0,34,1
1,9,16,33,11,3,20,19,17,23,14,6,12,0,34,1
1,21,3
1,25,2
1,20,3
1,34,1
1,29,12,0,34,1
1,13,24,5
1,17,23,14,6,12,0,34,1
1,19,20,3
1,28,21,20,19,17,23,14,6,12,0,34,1
1,7,8,1
1,15,6,31,1
1,18,29,6,31,1
1,13,24,5
1,28,21,20,19,17,23,14,31,1
1,16,33,11,3,20,19,17,23,14,31,1
1,7,1
1,6,31,1
1,23,14,31,1
1,35,18,29,6,31,1
1,26,3
1,29,6,31,1
1,17,23,14,31,1
1,11,3
1,21,3
1,34,1
1,24,5
1,10,13,24,5,4,11,3,20,19,17,23,14,31,1
1,19,17,23,14,31,1
1,27,2
1,25,2
1,14,31,1
1,20,19,17,23,14,31,1
1,30,33,11,3,20,19,17,23,14,31,1
1,31,1
1,22,8,1
1,8,1
1,12,0,34,1
1,9,16,33,11,3,20,19,17,23,14,31,1
1,32,23,14,31,1
1,33,11,3,20,19,17,23,14,31,1
1,25,13,24,5,4,11,3,20,19,17,32,14,6,31,1
1,27,2
1,19,17,32,14,6,31,1
1,28,21,20,19,17,32,14,6,31,1
1,14,6,31,1
1,32,14,6,31,1
1,30,33,11,3,20,19,17,32,14,6,31,1
1,12,0,31,1
1,23,14,6,31,1
1,20,3
1,29,6,31,1
1,7,1
1,9,16,33,11,3,20,19,17,32,14,6,31,1
1,26,3
1,6,31,1
1,34,1
1,16,33,11,3,20,19,17,32,14,6,31,1
1,18,29,6,31,1
1,22,8,1
1,33,11,3,20,19,17,32,14,6,31,1
1,31,1
1,24,5
1,13,24,5
1,8,1
1,17,32,14,6,31,1
1,10,13,24,5,4,11,3,20,19,17,32,14,6,31,1
1,15,6,31,1
1,11,3
1,21,3
1,35,18,29,6,31,1
1,17,32,14,15,6,12,0,31,1
1,21,3
1,20,19,17,32,14,15,6,12,0,31,1
1,10,13,24,5,4,11,3,20,19,17,32,14,15,6,12,0,31,1
1,33,11,3,20,19,17,32,14,15,6,12,0,31,1
1,8,7,1
1,22,8,7,1
1,28,21,3
1,35,18,29,6,12,0,31,1
1,11,3
1,30,33,11,3,20,19,17,32,14,15,6,12,0,31,1
1,31,1
1,16,33,11,3,20,19,17,32,14,15,6,12,0,31,1
1,9,21,20,19,17,32,14,15,6,12,0,31,1
1,27,2
1,34,1
1,23,14,15,6,12,0,31,1
1,12,0
1,29,6,12,0
1,32,14,15,6,12,0,31,1
1,24,5
1,26,3
1,18,29,6,12,0
1,7,1
1,19,17,32,14,15,6,12,0,31,1
1,25,2
1,13,24,5
1,6,12,0
1,15,6,12,0
1,14,15,6,12,0,31,1
1,29,6,12,31,1
1,26,3
1,14,15,6,12,31,1
1,28,21,20,19,17,23,14,15,6,12,31,1
1,25,13,24,5,4,11,3,20,19,17,23,14,15,6,12,31,1
1,16,3,20,19,17,23,14,15,6,12,31,1
1,23,14,15,6,12,31,1
1,30,33,11,3,20,19,17,23,14,15,6,12,31,1
1,19,20,3
1,13,24,5
1,24,5
1,8,7,1
1,22,8,7,1
1,18,29,6,12,31,1
1,12,31,1
1,21,3
1,20,19,17,23,14,15,6,12,31,1
1,33,11,3,20,19,17,23,14,15,6,12,31,1
1,7,1
1,32,14,15,6,12,31,1
1,6,12,31,1
1,27,2
1,15,6,12,31,1
1,17,23,14,15,6,12,31,1
1,10,13,24,5,4,11,3,20,19,17,23,14,15,6,12,31,1
1,11,3
1,35,18,29,6,12,31,1
1,31,1
1,34,1
1,9,26,3
1,12,31,1
1,14,15,6,12,31,1
1,9,26,21,3
1,24,5
1,30,33,11,3,20,19,17,23,14,15,6,12,31,1
1,23,14,15,6,12,31,1
1,20,3
1,27,14,15,6,12,31,1
1,33,11,3,20,19,17,23,14,15,6,12,31,1
1,13,24,5
1,7,1
1,28,26,21,3,20,19,17,23,14,15,6,12,31,1
1,18,14,27,2
1,6,12,0
1,35,18,29,6,12,31,1
1,8,7,1
1,19,20,3
1,22,8,7,1
1,34,1
1,31,1
1,25,2
1,17,23,14,15,6,12,31,1
1,21,3
1,15,6,12,0
1,11,3
1,10,2
1,16,3,20,19,17,23,14,15,6,12,31,1
1,32,14,15,6,12,31,1
1,29,6,12,0
1,26,21,3
1,25,2
1,18,29,6,12,31,1
1,9,26,21,3
1,17,19,20,3
1,21,3
1,19,20,3
1,6,12,31,1
1,33,11,3,20,17,32,14,29,6,12,31,1
1,22,7,1
1,30,33,11,3,20,17,32,14,29,6,12,31,1
1,32,14,27,2
1,31,1
1,34,1
1,16,3,20,17,32,14,29,6,12,31,1
1,15,6,12,31,1
1,11,3
1,28,26,21,3
1,29,14,27,2
1,20,3
1,7,1
1,13,5
1,26,21,3
1,24,5
1,27,2
1,23,32,14,29,6,12,31,1
1,35,18,29,6,12,31,1
1,8,7,1
1,12,31,1
1,10,2
1,14,27,2
1,11,3
1,26,21,3
1,24,5
1,28,26,21,3,20,17,32,14,15,6,12,31,1
1,14,15,6,12,31,1
1,15,6,12,31,1
1,6,12,31,1
1,12,31,1
1,17,20,3
1,8,7,1
1,30,33,11,3,20,17,32,14,15,6,12,31,1
1,27,2
1,23,31,1
1,19,20,3
1,13,5
1,32,14,15,6,12,31,1
1,29,6,12,31,1
1,25,2
1,21,3
1,7,1
1,22,7,1
1,33,11,3,20,17,32,14,15,6,12,31,1
1,31,1
1,34,1
1,35,18,27,2
1,18,27,2
1,10,2
1,16,3,20,17,32,14,15,6,12,31,1
1,20,17,32,14,15,6,12,31,1
1,9,26,21,3
1,29,6,12,31,1
1,15,6,12,31,1
1,27,2
1,12,31,1
1,34,1
1,14,27,2
1,21,3
1,10,2
1,33,3
1,16,3,20,17,32,14,29,6,12,31,1
1,28,26,21,3
1,26,21,3
1,17,20,3
1,19,20,3
1,35,18,14,27,2
1,13,24,5
1,31,1
1,20,3
1,23,31,1
1,24,5
1,18,14,27,2
1,6,12,31,1
1,32,17,20,3
1,9,21,3
1,30,33,3,20,17,32,14,29,6,12,31,1
1,8,22,1
1,7,1
1,22,1
1,11,3
1,25,2
1,26,21,3
1,24,5
1,13,24,5
1,27,14,15,6,12,31,1
1,31,1
