"seconds_ahp","run","seconds_it","users","speed"
"63",0.011456,"1",0.004449,30,"0"
"64",0.00996,"1",0.003896,30,"0"
"65",0.007799,"1",0.003591,30,"0"
"66",0.0063,"1",0.003479,30,"0"
"67",0.007284,"1",0.003878,30,"0"
"68",0.00619,"1",0.003501,30,"0"
"69",0.007614,"1",0.003085,30,"0"
"70",0.009413,"1",0.003811,30,"0"
"71",0.008245,"1",0.002207,30,"0"
"72",0.008841,"1",0.003553,30,"0"
"73",0.0101,"1",0.003518,30,"0"
"74",0.021256,"1",0.00259,30,"0"
"75",0.008297,"1",0.00348,30,"0"
"76",0.007588,"1",0.003367,30,"0"
"77",0.007364,"1",0.002985,30,"0"
"78",0.00846,"1",0.003814,30,"0"
"79",0.007045,"1",0.005877,30,"0"
"80",0.008344,"1",0.003415,30,"0"
"81",0.008453,"1",0.002448,30,"0"
"82",0.006594,"1",0.003728,30,"0"
"83",0.007477,"1",0.003031,30,"0"
"84",0.010481,"1",0.00344,30,"0"
"85",0.011764,"1",0.003963,30,"0"
"86",0.008264,"1",0.006429,30,"0"
"87",0.011191,"1",0.003631,30,"0"
"88",0.007011,"1",0.002897,30,"0"
"89",0.007019,"1",0.003318,30,"0"
"90",0.004948,"1",0.003369,30,"0"
"91",0.020789,"10",0.008606,30,"0"
"92",0.009899,"10",0.003917,30,"0"
"93",0.007395,"10",0.003652,30,"0"
"94",0.00876,"10",0.003994,30,"0"
"95",0.00824,"10",0.003109,30,"0"
"96",0.007225,"10",0.003111,30,"0"
"97",0.007901,"10",0.003315,30,"0"
"98",0.004941,"10",0.001838,30,"0"
"99",0.008603,"10",0.00338,30,"0"
"100",0.005696,"10",0.002433,30,"0"
"101",0.007136,"10",0.002821,30,"0"
"102",0.0064,"10",0.002425,30,"0"
"103",0.009218,"10",0.002946,30,"0"
"104",0.010971,"10",0.003125,30,"0"
"105",0.007207,"10",0.003226,30,"0"
"106",0.010509,"10",0.003142,30,"0"
"107",0.010297,"10",0.003027,30,"0"
"108",0.007294,"10",0.003335,30,"0"
"109",0.006113,"10",0.002823,30,"0"
"110",0.007098,"10",0.003182,30,"0"
"111",0.005717,"10",0.002394,30,"0"
"112",0.008203,"10",0.003191,30,"0"
