1,23,2
1,7,2
1,33,7,2
1,23,2
1,7,2
1,33,10,3
1,23,2
1,7,2
1,33,7,2
1,23,2
1,7,2
1,33,23,2
1,23,2
1,7,23,2
1,33,23,2
1,23,2
1,7,26,12,24,1
1,33,23,2
1,23,2
1,7,26,12,24,1
1,33,23,2
1,23,2
1,7,26,12,24,1
1,33,23,2
1,23,2
1,7,12,24,1
1,33,26,24,1
1,23,4,2
1,7,26,24,1
1,33,23,4,2
1,23,2
1,7,26,24,9,1
1,33,23,2
1,23,32,2
1,7,24,9,1
1,33,23,32,2
1,23,2
1,7,24,9,1
1,33,23,2
1,23,4,2
1,7,26,9,1
1,33,23,4,2
1,23,4,2
1,7,26,9,1
1,33,23,4,2
1,23,2
1,7,26,9,1
1,33,4,2
1,23,4,2
1,7,26,9,1
1,33,23,7,26,9,1
1,23,4,2
1,7,26,9,1
1,33,17,23,7,26,9,1
1,23,4,2
1,7,26,9,1
1,33,4,2
1,23,4,2
1,7,26,9,1
1,33,17,23,26,9,1
1,23,4
1,7,26,9,1
1,33,17,23,7,26,9,1
1,23,7,26,1
1,7,26,1
1,33,17,23,7,26,1
1,23,7,26,1
1,7,26,1
1,33,17,23,7,26,1
1,23,7,26,1
1,7,26,1
1,33,17,23,7,26,1
1,23,27,7,26,1
1,7,26,1
1,33,17,23,27,7,26,1
1,23,17,30,4,2
1,7,26,1
1,33,30,4,2
1,23,27,7,26,1
1,7,26,1
1,33,17,23,27,7,26,1
1,23,27,7,1
1,7,1
1,33,30,4
1,23,27,7,1
1,7,1
1,33,17,30,4
1,23,27,7,1
1,7,1
1,33,30,4,2
