1,22,8,1,34,0
1,23,14,31,0,34,1
1,21,9,33,4,5
1,11,3,20,19,23,14,31,0
1,15,0,34,1
1,24,5
1,30,33,4,5
1,7,8,1
1,25,13,5
1,16,9,21,28,7,8,1,34,0
1,14,23,32,24,5
1,9,33,4,5
1,28,21,9,33,4,5
1,10,27,2
1,19,32,24,5
1,18,35,27,2,13,5
1,13,5
1,35,27,2
1,31,0,34,1
1,27,2
1,17,19,23,14,31,0
1,34,1
1,6,31,0,34,1
1,29,6,14,23,19,20,3
1,20,3,4,5
1,26,33,4,5
1,12,0,34,1
1,8,1
1,33,4,5
1,32,23,14,31,0
2,14,23,32,24,5
2,33,4,5
2,24,5
2,15,0,34,1
2,18,35,27,2
2,19,23,14,31,0
2,17,19,23,14,31,0
2,16,26,33,4,5
2,12,0
2,27,2
2,34,0
2,20,3,4,5
2,31,0,34,1
2,25,13,5
2,23,32,24,5
2,9,33,4,5
2,6,31,0,34,1
2,28,21,26,33,4,5
2,11,4,5
2,32,24,5
2,13,5
2,21,26,33,4,5
2,26,33,4,5
2,8,1
2,30,26,21,28,7,8,1
2,10,27,2,13,5
2,7,8,1
2,22,8,1
2,29,6,14,23,19,20,3
2,35,27,2
3,18,35,27,2,13,5
3,14,23,32,24,5
3,30,33,4,5,13,2
3,10,25,13,5
3,23,14,31,0
3,17,20,3,4,5
3,8,1
3,35,18,15,0
3,12,0,34,1
3,21,26,33,4,5
3,9,33,4,5
3,28,21,26,33,4,5
3,25,13,5
3,31,0,34,1
3,33,4,5
3,15,0,34,1
3,22,8,1,34,0
3,24,5
3,11,4,5
3,6,14,23,32,24,5
3,16,9,21,28,7,8,1
3,27,2
3,29,6,14,23,32,19,20,3
3,26,33,4,5
3,7,8,1
3,20,3,4,5
3,19,23,14,31,0
3,34,1
3,13,5
3,32,24,5
4,14,31,0,34,1
4,15,0
4,29,12,0,34,1
4,16,26,33,4,5
4,35,27,2
4,25,13,5
4,30,33,4,5
4,9,26,33,4,5
4,10,25,13,5
4,27,2,13,5
4,34,1
4,17,20,3,4,5
4,19,32,24,5
4,28,21,26,33,4,5
4,12,0
4,22,8,1
4,8,1
4,18,15,0
4,7,8,1
4,33,4,5
4,24,5
4,6,31,0
4,31,0
4,13,5
4,21,26,33,4,5
4,20,3,4,5
4,23,32,24,5
4,26,33,4,5
4,11,4,5
4,32,23,14,31,0
5,18,35,27,2,13,5
5,17,19,23,14,31,0
5,26,33,4,5
5,35,27,2,13,5
5,9,26,33,4,5
5,19,32,24,5
5,15,0,34,1
5,33,4,5
5,12,0,34,1
5,24,5
5,30,26,21,28,7,8,1,34,0
5,8,1,34,0
5,28,21,26,33,4,5
5,34,1
5,25,13,5
5,13,5
5,32,23,14,31,0
5,14,31,0,34,1
5,22,8,1
5,16,9,21,28,7,8,1
5,6,31,0
5,11,4,5
5,7,8,1
5,23,32,24,5
5,10,25,13,5
5,31,14,23,32,24,5
5,27,2
5,29,6,14,23,32,19,20,3
5,21,26,33,4,5
5,20,3,4,5
6,32,24,5
6,11,4,5
6,34,1
6,14,31,0
6,15,0
6,29,18,35,27,2
6,19,23,14,31,0
6,12,0,34,1
6,18,15,0,34,1
6,30,33,4,5
6,22,8,1
6,8,1
6,13,5
6,35,27,2
6,33,4,5
6,17,19,23,14,31,0
6,25,13,5
6,28,21,26,33,4,5
6,27,2,13,5
6,21,26,33,4,5
6,6,31,0
6,16,9,21,28,7,8,1
6,31,14,23,32,24,5
6,20,19,23,14,31,0
6,7,8,1
6,23,14,31,0
6,26,33,4,5
6,9,26,33,4,5
6,24,5
6,10,25,13,5
7,28,21,26,33,4,5
7,18,35,27,2,13,5
7,12,0
7,6,31,0,34,1
7,33,4,5
7,14,31,0,34,1
7,22,8,1,34,0
7,13,5
7,30,26,21,28,7,8,1
7,34,0
7,9,26,33,4,5
7,31,14,23,32,24,5
7,25,13,5
7,7,8,1
7,26,33,4,5
7,29,6,14,23,32,19,20,3
7,15,0,34,1
7,11,3,20,19,23,14,31,0
7,24,5
7,19,32,24,5
7,27,2
7,35,27,2
7,10,25,13,5
7,20,19,23,14,31,0
7,8,1
7,16,9,21,28,7,8,1
7,17,20,3,4,5
7,32,23,14,31,0
7,23,14,31,0
7,21,26,33,4,5
8,20,3,4,5
8,25,13,5
8,35,18,15,0
8,19,23,14,31,0
8,31,0,34,1
8,27,2
8,11,3,20,19,23,14,31,0
8,13,5
8,32,24,5
8,17,20,3,4,5
8,23,14,31,0,34,1
8,8,1
8,21,26,33,4,5
8,26,33,4,5
8,22,8,1
8,30,26,21,28,7,8,1,34,0
8,14,31,0
8,24,5
8,12,0
8,6,14,23,32,24,5
8,10,25,13,5
8,33,4,5
8,15,0
8,7,8,1
8,16,9,21,28,7,8,1
8,28,21,26,33,4,5
8,18,35,27,2
8,34,1
8,29,6,14,23,32,19,20,3
8,9,26,33,4,5
9,12,0
9,16,9,21,28,7,8,1
9,10,35,18,12,0
9,26,11,4,5
9,33,11,4,5
9,18,12,0
9,11,4,5
9,32,23,14,31,0
9,30,11,4,5
9,35,27,2
9,8,1,34,0
9,24,5
9,27,2,13,5
9,15,0
9,6,31,0,34,1
9,31,14,23,32,24,5
9,14,23,32,24,5
9,22,8,1
9,23,14,31,0,34,1
9,9,26,11,4,5
9,21,26,11,4,5
9,25,13,5
9,20,3,11,4,5
9,34,1
9,29,6,14,23,32,19,20,3
9,13,5
9,17,32,23,14,31,0
9,19,32,24,5
9,28,21,26,11,4,5
9,7,8,1
10,15,0,34,1
10,18,35,27,2
10,13,5
10,28,21,26,11,4,5
10,16,26,11,4,5
10,7,28,21,26,11,4,5
10,6,31,0,34,1
10,23,14,31,0
10,35,18,29,12,0
10,26,11,4,5
10,29,12,0
10,17,32,23,14,31,0
10,11,4,5
10,21,26,11,4,5
10,34,1
10,24,5
10,10,27,2,13,5
10,19,23,14,31,0
10,27,2,13,5
10,25,13,5
10,14,31,0,34,1
10,20,19,23,14,31,0
10,30,26,21,28,7,8,1
10,31,14,23,32,24,5
10,22,8,1
10,8,1
10,12,0
10,9,26,11,4,5
10,32,24,5
10,33,11,4,5
11,25,13,5
11,27,35,18,29,12,0
11,19,32,24,5
11,28,21,26,11,4,5
11,14,31,0
11,32,23,14,31,0
11,30,26,21,28,7,8,1
11,12,0,34,1
11,23,14,31,0,34,1
11,20,19,23,14,31,0
11,29,12,0
11,7,28,21,26,11,4,5,13,2
11,9,26,11,4,5
11,26,11,4,5
11,6,31,0,34,1
11,34,1
11,16,9,21,28,7,8,1
11,18,6,14,23,32,19,20,3
11,22,8,1
11,33,11,4,5
11,31,0
11,24,5
11,13,5
11,8,1
11,17,32,23,14,31,0
11,10,25,13,5
11,15,0,34,1
11,11,4,5
11,21,26,11,4,5
11,35,27,2
12,17,20,3,11,4,5
12,21,26,11,4,5
12,20,19,32,23,14,31,0
12,10,25,13,5
12,33,3,20,19,32,23,14,31,0
12,8,1,34,0
12,22,8,1,34,0
12,28,21,26,11,4,5
12,35,27,25,13,5
12,11,4,5
12,30,26,21,28,7,8,1
12,31,0,34,1
12,16,33,3
12,9,26,11,4,5
12,27,25,13,5
12,34,1
12,23,14,31,0,34,1
12,12,0
12,29,18,35,27,2
12,32,23,14,31,0
12,24,5
12,26,11,4,5
12,18,6,14,23,32,19,20,3
12,7,8,1
12,19,32,23,14,31,0
12,25,13,5
12,13,5
12,6,31,0
12,15,0,34,1
12,14,31,0,34,1
13,29,18,35,27,25,13,5
13,26,11,4,5
13,14,31,0,34,1
13,28,21,26,11,4,5
13,25,13,5
13,16,33,11,4,5
13,23,14,31,0,34,1
13,30,33,11,4,5
13,19,32,23,14,31,0
13,13,5
13,24,5
13,8,1,34,0
13,22,8,1
13,18,35,27,25,13,5
13,12,0
13,21,26,11,4,5
13,20,19,32,23,14,31,0
13,33,11,4,5
13,7,8,1
13,32,23,14,31,0,34,1
13,6,31,0
13,27,25,13,5
13,15,0
13,17,20,3,11,4,5
13,10,25,13,5
13,11,4,5
13,35,27,25,13,5
13,31,0,34,1
13,34,1
13,9,26,11,4,5
14,12,0
14,14,23,32,19,20,3,11,4,5
14,9,26,11,4,5
14,24,5
14,30,33,11,4,5,13,2
14,23,14,31,0,34,1
14,20,19,32,23,14,31,0
14,27,25,13,5
14,33,11,4,5
14,13,5
14,7,8,1
14,28,21,26,11,4,5
14,18,35,27,2
14,6,31,0
14,35,27,25,13,5
14,8,1
14,19,32,23,14,31,0
14,22,8,1,34,0
14,34,1
14,31,0
14,25,13,5
14,17,32,23,14,31,0
14,21,26,11,4,5
14,15,12,0,34,1
14,11,4,5
14,10,25,13,5
14,16,33,11,3
14,32,23,14,31,0,34,1
14,29,6,14,23,32,19,20,3
14,26,11,4,5
15,25,13,5
15,18,29,12,0,34,1
15,9,26,11,4,5
15,17,20,3,11,4,5
15,21,26,11,4,5
15,19,20,3,11,4,5
15,6,31,0,34,1
15,33,11,4,5
15,22,8,1
15,30,9,21,28,7,8,1
15,32,23,14,31,0
