0,1.049838,1.821648,4.739369,0
1,6.449963,7.293953,1.117828,0
2,1.803828,2.026530,4.004171,0
3,2.855860,5.584048,6.091203,0
4,4.708897,4.274461,5.310317,0
5,9.823148,0.433332,1.157374,0
6,10.524253,16.227223,2.628011,1
7,15.979399,3.638744,0.360384,1
8,18.713487,18.172778,2.915478,1
9,4.025351,1.014473,5.639998,1
10,4.455361,-0.401846,1.624437,1
11,7.255187,11.957849,0.895584,1
12,1.566671,11.295409,5.350696,1
13,12.841067,2.367739,4.360807,1
14,8.964234,12.925755,0.892799,1
15,12.478011,10.467908,3.057055,1
16,13.644739,10.310921,4.439110,1
17,0.564126,7.944203,4.381979,1
18,2.030109,16.541671,5.049899,1
19,16.113717,3.790410,3.516713,1
20,16.079580,4.191779,2.280554,1
21,17.774053,1.195641,2.958179,1
22,14.037805,13.096649,4.538989,1
23,13.366183,8.151513,4.097500,1
24,2.513940,15.324934,5.869754,1
25,15.379015,17.430198,2.772795,1
26,4.424961,11.158005,3.254199,1
27,15.113829,2.333503,5.501616,1
28,3.456338,7.536660,1.447619,1
29,4.617937,4.411396,2.108570,1
30,14.032645,14.850255,1.577859,1
31,10.808582,2.946675,6.217384,1
32,16.647621,15.740953,5.368133,1
33,1.874781,9.163760,4.648773,1
34,12.788941,12.784141,1.697508,1
35,16.581241,17.588164,3.100169,1
