0,3.809171,1.101999,0.709061,0
1,15.888680,19.868317,1.441186,0
2,2.088133,18.075936,3.404941,0
3,0.727889,4.070858,0.885755,0
4,4.378399,12.719198,3.241970,0
5,1.025526,16.774681,4.353651,0
6,9.154429,6.953806,3.406021,1
7,15.000263,6.304194,1.744254,1
8,12.669250,7.251207,1.689777,1
9,13.686981,21.022960,4.779657,1
10,7.669008,15.149300,5.643849,1
11,4.967538,1.860469,4.713861,1
12,14.113411,9.752040,5.918763,1
13,20.043409,16.463324,0.117812,1
14,16.668804,10.906402,4.421780,1
15,5.199678,8.237282,3.822446,1
16,17.605788,16.188768,3.351368,1
17,13.610039,6.905942,6.017107,1
18,15.211088,13.098724,4.315883,1
19,14.066418,12.248390,5.014837,1
20,13.056772,12.234775,3.661056,1
21,4.357836,8.396293,0.655217,1
22,3.618926,20.145715,4.312108,1
23,12.483065,13.174815,5.863500,1
24,4.795851,9.356406,6.041442,1
25,15.324804,6.942982,0.344145,1
26,16.960279,13.362256,2.000588,1
27,10.296702,12.997012,1.297921,1
28,19.717490,4.846980,1.715793,1
29,6.537885,9.226719,0.483005,1
30,16.922962,9.400263,5.335647,1
31,1.513744,12.333138,3.439589,1
32,14.143760,17.846554,5.150392,1
33,13.791926,17.894094,4.720632,1
34,15.928939,7.663509,4.206980,1
35,0.449586,9.809743,2.595472,1
