20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
20,0.300000,8,2,5.000000
12,0.300000,8,2,5.000000
34,0.300000,8,2,5.000000
