1,13,30,25,34,2
1,31,25,34,2
1,33,22,20,24,6,1
1,24,6,1
1,10,22,33,11,0
1,17,5
1,12,14,17,5
1,7,25,34,2
1,16,0
1,35,10,22,33,11,0
1,32,2
1,19,5
1,14,17,5
1,20,24,6,1
1,29,31,25,34,2
1,28,33,11,0
1,9,35,4,3
1,21,31,25,34,2
1,22,33,11,0
1,27,17,5
1,30,25,34,2,9,5
1,8,1
1,18,24,6,1
1,34,2
1,15,13,30,25,34,24,6,1
1,26,35,10,22,33,11,0
1,6,1
1,23,6,1
1,11,0
1,25,34,2
