1,27,29,33,21,15,30,32,0
1,26,2
1,9,11,12,29,33,21,15,30,32,0
1,22,20,31,34,15,10,5
1,15,30,32,0,2
1,28,7,5
1,32,0,2
1,20,8,6,24,0
1,35,20,8,6,24,0
1,31,34,15,30,32,0
1,25,26,2
1,30,32,0,2
1,10,5
1,12,29,33,21,15,30,32,0,2
1,18,31,34,15,30,32,0
1,16,4,10,30,32,0,2
1,24,2
1,23,14,2,0,7,1
1,21,15,30,32,0,2
1,13,14,2
1,29,33,21,15,30,32,0
1,17,18,31,34,15,30,32,0
1,7,1
1,14,2
1,8,6,24,2
1,33,21,15,30,32,0,2
1,6,24,32,30,10,4
1,11,12,29,33,21,15,30,32,0
1,19,26,2
1,34,15,30,32,0,2
2,28,2
2,16,4,10,30,0
2,10,30,0,2
2,25,19,26,2
2,27,29,21,10,5
2,31,34,15,10,5
2,29,21,4
2,32,0
2,20,8,6,13,14,2
2,14,24,0
2,24,0
2,8,6,13,14,24,0,7,5
2,22,35,20,8,6,13,14,2
2,15,30,0
2,35,20,8,6,13,14,24,0
2,9,27,29,21,4
2,11,9,27,29,21,4
2,26,2
2,7,1
2,12,29,21,10,1
2,13,14,2
2,34,15,30,0
2,21,10,5
2,30,1
2,33,34,15,30,0
2,17,18,35,20,8,6,13,14,2
2,6,13,14,24,0
2,18,35,20,8,6,13,14,24,0
2,19,26,2
2,23,13,14,24,0
3,24,0,30,1
3,28,0,30,5
3,11,9,27,12,29,34,33,31,20,8,14,2
3,20,8,14,2
3,25,3,19,24,0
3,6,14,28,0,30,5
3,35,20,8,14,2
3,30,0,2
3,29,34,33,31,20,8,14,2
3,32,1
3,12,29,34,33,31,20,8,14,2
3,17,18,35,20,8,14,2
3,14,2
3,15,1,30,0
3,23,6,8,20,31,33,34,15,10,4
3,34,33,31,20,8,14,2
3,9,27,12,29,4
3,22,-2,
3,31,20,8,14,2
3,27,12,29,4
3,33,31,20,8,14,2
3,21,34,33,31,20,8,14,2
3,7,30,5
3,13,2
3,18,35,20,8,14,2
3,26,24,0
3,19,24,0
3,8,14,2
3,10,4
3,16,1
4,35,20,8,14,28,7,30,5
4,14,28,7,30,5
4,33,35,20,8,14,28,7,30,1
4,27,12,21,4,16,1,30,0
4,26,2,0,30,1
4,31,35,20,8,14,28,2,0
4,18,31,34,10,4
4,32,30,0
4,25,3,19,24,0,30,1
4,15,10,4,16,5
4,12,21,4
4,10,4
4,19,2
4,11,17,18,31,34,10,4
4,20,8,14,28,7,30,5
4,34,10,4,16,5
4,9,27,12,21,4,16,1,30,0
4,16,1,30,0,2
4,24,2
4,21,4,16,1
4,17,18,31,35,20,8,14,28,2
4,13,28,2,0
4,6,8,14,28,7,30,5
4,28,2
4,30,0
4,22,-2,
4,29,34,31,35,20,8,14,28,2
4,8,14,28,2
4,23,26,2,0
4,7,0
5,24,2
5,18,33,35,20,14,13,2
5,22,-2,
5,26,2,0
5,14,13,0
5,17,18,33,35,20,14,13,2
5,16,1
5,8,28,2,0,30,5
5,30,1
5,21,10,34,31,33,35,20,14,13,0
5,29,4
5,6,8,28,14,20,35,34,29,4
5,27,12,21,4
5,33,35,20,14,13,0
5,34,31,33,35,20,14,13,2
5,32,1
5,28,14,20,35,34,29,4
5,20,14,13,0,30,1
5,10,29,4
5,13,0
5,23,26,3
5,12,21,4
5,31,33,35,20,14,13,0
5,25,3,19,30,1
5,11,17,18,33,35,20,14,13,2
5,19,2
5,15,4
5,7,19,3
5,9,27,12,21,4
5,35,20,14,13,0,30,1
6,24,0
6,14,13,0
6,23,26,8,2,19,30,1
6,32,30,0
6,10,15,29,5
6,12,15,29,1,30,0
6,6,28,8,2
6,29,1
6,21,15,29,1,30,0,2
6,30,0,2
6,22,-2,
6,33,35,20,13,1
6,16,1
6,19,2
6,34,15,29,1
6,8,2
6,28,8,2
6,7,2
6,31,33,35,14,13,0
6,13,0
6,15,29,1,30,0,2
6,9,-2,
6,35,20,13,1
6,11,31,33,35,14,13,0
6,18,33,35,14,13,0
6,27,-2,
6,20,13,0
6,17,18,33,35,20,13,1
6,25,3,24,19,2
6,26,8,2,0
7,8,7,2,19,1
7,12,4,29,5
7,28,8,7,2
7,10,35,14,20,13,19,0
7,26,8,7,2
7,25,3,24,2
7,24,0
7,6,28,8,7,2,0
7,7,2
7,31,33,14,20,13,19,0
7,22,-2,
7,14,20,13,19,0
7,29,1
7,32,30,0
7,30,32,16,1
7,33,14,20,13,19,2
7,21,12,4,29,5
7,13,19,2
7,20,13,19,0
7,34,15,4
7,11,31,33,14,20,13,19,0
7,18,-2,
7,19,2
7,23,26,8,7,3
7,17,11,31,33,14,20,13,19,2
7,15,4
7,16,32,30,0,2
7,27,-2,
7,35,14,20,13,19,0
7,9,-2,
8,25,-2,
8,29,13,19,2
8,33,-2,
8,16,1,13,19,2
8,17,-2,
8,34,15,4,29,13,19,0
8,13,19,0
8,18,-2,
8,19,0
8,23,26,8,2,0
8,28,14,20,19,2
8,10,34,15,4,29,5
8,9,-2,
8,15,4,29,1
8,22,-2,
8,7,2
8,32,30,24,3,8,2
8,12,4,29,5
8,11,-2,
8,24,30,32,16,1
8,30,24,0
8,26,8,2,0
8,31,-2,
8,35,13,19,2
8,20,19,2
8,6,-2,
8,27,-2,
8,14,20,13,1
8,21,12,4,29,13,19,2
8,8,2
9,20,13,29,1
9,23,-2,
9,25,-2,
9,13,29,1
9,12,15,4,29,5
9,15,4,29,5
9,19,0
9,21,15,4
9,28,-2,
9,11,-2,
9,32,30,24,3,8,2
9,24,3,8,2
9,17,-2,
9,7,8,2
9,34,15,4,29,1
9,22,-2,
9,10,34,15,4,29,13,20,19,0
9,29,13,20,19,0,2
9,8,2
9,35,13,20,19,0,2
9,30,32,16,1
9,14,35,13,20,19,0
9,16,32,30,24,3,8,2,0
9,9,-2,
9,18,-2,
9,27,-2,
9,33,-2,
9,26,7,8,3
9,31,-2,
9,6,-2,
10,8,2,0,20,1
10,11,-2,
10,21,15,4,13,1
10,33,-2,
10,7,8,2,0,20,5
10,12,4,13,1
10,9,-2,
10,20,0,2
10,14,35,13,1
10,27,-2,
10,16,30,24,3,8,2,0
10,13,20,0
10,30,24,3,8,2,0,20,1
10,22,-2,
10,31,10,34,15,4,13,5
10,29,20,0
10,25,-2,
10,26,7,8,3
10,23,-2,
10,24,3,8,2,0,20,1
10,17,-2,
10,19,20,1
10,35,13,1
10,15,4,13,5
10,34,15,4,13,5
10,6,-2,
10,10,34,15,4,13,1
10,32,30,24,3,8,2,0
10,28,-2,
10,18,-2,
11,23,-2,
11,32,30,24,3,8,2,0,20,1
11,17,-2,
11,9,-2,
11,12,-2,
11,21,-2,
11,15,-2,
11,31,-2,
11,11,-2,
11,34,-2,
11,8,2
11,7,8,3
11,27,-2,
11,24,3,8,2
11,16,30,24,3,8,2,0,20,1
11,6,-2,
11,22,-2,
11,20,1
11,19,0
11,25,-2,
11,18,-2,
11,30,24,3,8,2,0
11,35,13,20,0
11,26,7,8,3
11,29,20,0
11,10,-2,
11,33,-2,
11,13,1
11,28,-2,
11,14,-2,
12,14,-2,
12,17,-2,
12,31,-2,
12,23,-2,
12,22,-2,
12,29,20,0
12,15,-2,
12,30,-2,
12,6,-2,
12,25,-2,
12,11,-2,
12,35,13,1
12,26,-2,
12,27,-2,
12,20,1
12,24,-2,
12,8,3
12,19,0,2
12,13,1,20,0,2
12,33,-2,
12,18,-2,
12,12,-2,
12,21,-2,
12,28,-2,
12,34,-2,
12,9,-2,
12,7,-2,
12,16,-2,
12,32,-2,
12,10,-2,
13,32,-2,
13,10,-2,
13,21,-2,
13,9,-2,
13,15,-2,
13,19,1,0,2
13,18,-2,
13,13,1
13,33,-2,
13,7,-2,
13,28,-2,
13,24,-2,
13,11,-2,
13,16,-2,
13,31,-2,
13,17,-2,
13,6,-2,
13,20,0
13,12,-2,
13,27,-2,
13,22,-2,
13,8,3
13,29,20,0,2
13,30,-2,
13,23,-2,
13,25,-2,
13,34,-2,
13,14,-2,
13,35,13,1
13,26,-2,
14,25,-2,
14,22,-2,
14,10,-2,
14,34,-2,
14,13,5,0
14,24,-2,
14,8,3
14,31,-2,
14,14,-2,
14,20,1
14,32,-2,
14,9,-2,
14,7,-2,
14,26,-2,
14,12,-2,
14,28,-2,
14,6,-2,
14,16,-2,
14,19,1,0,2
14,29,20,1,0,2
14,30,-2,
14,17,-2,
14,27,-2,
14,23,-2,
14,18,-2,
14,21,-2,
14,11,-2,
14,15,-2,
14,35,13,5
14,33,-2,
15,19,4
15,8,3
15,35,4
15,20,1
15,31,-2,
15,34,-2,
15,13,4
15,21,-2,
15,15,-2,
15,24,-2,
15,29,20,1,0,2
15,11,-2,
15,12,-2,
15,6,-2,
15,32,-2,
15,23,-2,
15,16,-2,
15,18,-2,
15,17,-2,
15,25,-2,
15,10,-2,
15,27,-2,
15,9,-2,
15,28,-2,
15,14,-2,
15,30,-2,
15,26,-2,
15,7,-2,
15,33,-2,
15,22,-2,
16,26,-2,
16,17,-2,
16,30,-2,
16,25,-2,
16,15,-2,
16,22,-2,
16,29,20,1,0,2
16,18,-2,
16,13,4
16,14,-2,
16,20,1
16,10,-2,
16,9,-2,
16,34,-2,
16,7,-2,
16,31,-2,
16,27,-2,
16,19,4
16,11,-2,
16,21,-2,
16,6,-2,
16,28,-2,
16,16,-2,
16,24,-2,
16,32,-2,
16,12,-2,
16,33,-2,
16,8,3
16,35,4
16,23,-2,
17,31,-2,
17,11,-2,
17,25,-2,
17,18,-2,
17,28,-2,
17,27,-2,
17,23,-2,
17,21,-2,
17,17,-2,
17,20,1,0,2
17,16,-2,
17,22,-2,
17,13,4
17,26,-2,
17,30,-2,
17,29,20,1
17,15,-2,
17,24,-2,
17,35,4
17,7,-2,
17,19,4
17,9,-2,
17,8,3
17,12,-2,
17,6,-2,
17,34,-2,
17,32,-2,
17,14,-2,
17,10,-2,
17,33,-2,
18,28,-2,
18,35,4
18,31,-2,
18,23,-2,
18,22,-2,
18,26,-2,
18,17,-2,
18,29,-2,
18,19,4
18,21,-2,
18,10,-2,
18,16,-2,
18,25,-2,
18,30,-2,
18,6,-2,
18,7,-2,
18,34,-2,
18,32,-2,
18,27,-2,
18,15,-2,
18,11,-2,
18,13,4
18,14,-2,
18,24,-2,
18,12,-2,
18,20,-2,
18,33,-2,
18,9,-2,
18,18,-2,
18,8,-2,
19,34,-2,
19,28,-2,
19,15,-2,
19,7,-2,
19,8,-2,
19,13,-2,
19,30,-2,
19,21,-2,
19,26,-2,
19,6,-2,
19,19,4
19,23,-2,
19,35,-2,
19,16,-2,
19,20,-2,
19,31,-2,
19,9,-2,
19,32,-2,
19,18,-2,
19,22,-2,
19,14,-2,
19,27,-2,
19,33,-2,
19,29,-2,
19,24,-2,
19,25,-2,
19,17,-2,
19,12,-2,
19,11,-2,
19,10,-2,
20,34,-2,
20,15,-2,
20,19,-2,
20,14,-2,
20,30,-2,
20,16,-2,
20,33,-2,
20,26,-2,
20,6,-2,
20,23,-2,
20,27,-2,
20,35,-2,
20,28,-2,
20,13,-2,
20,24,-2,
20,7,-2,
20,10,-2,
20,9,-2,
20,20,-2,
20,29,-2,
20,25,-2,
20,17,-2,
20,12,-2,
20,18,-2,
20,32,-2,
20,8,-2,
20,31,-2,
20,21,-2,
20,22,-2,
20,11,-2,
21,11,-2,
21,7,-2,
21,9,-2,
21,28,-2,
21,18,-2,
21,29,-2,
21,35,-2,
21,13,-2,
21,22,-2,
21,12,-2,
21,17,-2,
21,34,-2,
21,8,-2,
21,14,-2,
21,19,-2,
21,25,-2,
21,23,-2,
21,26,-2,
21,6,-2,
21,16,-2,
21,15,-2,
21,20,-2,
21,31,-2,
21,27,-2,
21,21,-2,
21,24,-2,
21,33,-2,
21,30,-2,
21,10,-2,
21,32,-2,
22,27,-2,
22,20,-2,
22,17,-2,
22,11,-2,
22,21,-2,
22,35,-2,
22,12,-2,
22,15,-2,
22,32,-2,
22,7,-2,
22,24,-2,
22,6,-2,
22,28,-2,
22,34,-2,
22,33,-2,
22,18,-2,
22,13,-2,
22,10,-2,
22,8,-2,
22,31,-2,
22,9,-2,
22,30,-2,
22,23,-2,
22,16,-2,
22,19,-2,
22,14,-2,
22,26,-2,
22,29,-2,
22,22,-2,
22,25,-2,
23,8,-2,
23,7,-2,
23,30,-2,
23,13,-2,
23,25,-2,
23,21,-2,
23,31,-2,
23,29,-2,
23,10,-2,
23,35,-2,
23,20,-2,
23,18,-2,
23,26,-2,
23,22,-2,
23,11,-2,
23,14,-2,
23,33,-2,
23,12,-2,
23,24,-2,
23,32,-2,
23,34,-2,
23,28,-2,
23,17,-2,
23,27,-2,
23,23,-2,
23,15,-2,
23,16,-2,
23,19,-2,
23,9,-2,
23,6,-2,
24,17,-2,
24,24,-2,
24,22,-2,
24,29,-2,
24,19,-2,
24,10,-2,
24,28,-2,
24,7,-2,
24,35,-2,
24,27,-2,
24,21,-2,
24,33,-2,
24,18,-2,
24,23,-2,
24,31,-2,
24,26,-2,
24,15,-2,
24,11,-2,
24,14,-2,
24,12,-2,
24,34,-2,
24,20,-2,
24,30,-2,
24,6,-2,
24,8,-2,
24,13,-2,
24,16,-2,
24,9,-2,
24,32,-2,
24,25,-2,
25,25,-2,
25,30,-2,
25,10,-2,
25,8,-2,
25,24,-2,
25,26,-2,
25,35,-2,
25,9,-2,
25,6,-2,
25,18,-2,
25,31,-2,
25,11,-2,
25,28,-2,
25,21,-2,
25,17,-2,
25,22,-2,
25,23,-2,
25,33,-2,
25,16,-2,
25,20,-2,
25,34,-2,
25,15,-2,
25,32,-2,
25,19,-2,
25,13,-2,
25,29,-2,
25,14,-2,
25,27,-2,
25,12,-2,
25,7,-2,
26,30,-2,
26,6,-2,
